source,entity_type,credential_type,credential_number,linked_licensee_number,name,abn_acn,locality,state,postcode,start_date,end_date,status,latitude,longitude,distance_km,dataset_url
asic_credit_licensee,licensee,acl,388783,388783,PRO WEALTH FINANCE PTY. LTD.,15130552760,MALVERN EAST,VIC,3145,2011-01-07,,APPR,-37.876835,145.0658739,11.44,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,388798,388798,LEESVILLE CONSULTANT PTY LTD,19109495294,RICHMOND,VIC,3121,2010-12-17,,APPR,-37.8203955,145.0025153,3.54,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,388808,388808,MCCA LIMITED,45129968172,COBURG,VIC,3058,2011-02-15,,APPR,-37.7449752,144.9643314,7.63,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,388810,388810,MUSLIM COMMUNITY CO-OPERATIVE AUSTRALIA LTD,85372424534,COBURG,VIC,3058,2011-02-15,,APPR,-37.7449752,144.9643314,7.63,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,388826,388826,TRUSTEES OF P.A & N.J CAYZER FAMILY TRUST,143408842,CRANBOURNE,VIC,3977,2010-12-20,,APPR,-38.0997308,145.2807256,42.28,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,388827,388827,GILBERT RETAIL MILDURA PTY LTD,67125060362,MILDURA,VIC,3500,2011-01-01,,APPR,-34.195274,142.1503146,475.22,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,388831,388831,PROPER FINANCE PTY LTD,120071516,DOCKLANDS,VIC,3008,2010-12-17,,APPR,-37.8175423,144.9394923,2.12,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,388858,388858,AFN CORPORATE FINANCE PTY. LTD.,44107865681,HEIDELBERG,VIC,3084,2010-12-23,,APPR,-37.7524788,145.0701284,11.60,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,388963,388963,SUMMIT COUNTY PTY. LTD.,79074395823,POINT COOK,VIC,3030,2011-01-13,,APPR,-37.9064862,144.7533059,21.12,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,388967,388967,MANNING ENTERPRISES PTY. LTD.,14006851618,QUEENSCLIFF,VIC,3225,2010-12-16,,APPR,-38.2671132,144.6612949,56.93,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,388969,388969,TEOC PTY LTD,62092567729,COBURG NORTH,VIC,3058,2010-12-07,,APPR,-37.7272635,144.967853787234,9.61,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,388976,388976,"TSIALTAS, SOFIANOS",27862025118,COBURG,VIC,3058,2011-01-28,,APPR,-37.7449752,144.9643314,7.63,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,388983,388983,MELBOURNE HOME LOANS PTY. LTD.,65083671443,COLLINGWOOD,VIC,3066,2010-12-16,,APPR,-37.802104,144.9881387,2.54,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,388986,388986,TQS FINANCIAL SERVICE PTY LTD,25103478619,COLLINGWOOD,VIC,3066,2010-12-16,,APPR,-37.802104,144.9881387,2.54,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,388994,388994,AUSTRALIAN FINANCIAL LOAN MANAGEMENT PTY LIMITED,90069311486,MELBOURNE,VIC,3000,2011-02-21,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389067,389067,MONEY3 LOANS PTY LTD,36108979406,BUNDOORA,VIC,3083,2011-01-11,,APPR,-37.6982468,145.0596757,15.38,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389077,389077,COLLATERAL FINANCE PTY. LTD.,71095243940,MACLEOD,VIC,3085,2011-02-03,,APPR,-37.72607,145.0691378,13.48,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389081,389081,DEBT RESOLUTIONS PTY LTD,96116298803,BUNDOORA,VIC,3083,2011-03-24,,APPR,-37.6982468,145.0596757,15.38,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389082,389082,FORESIGHT FINANCIAL GROUP PTY LTD,44120926472,WAVERLEY,VIC,3150,2010-12-07,,APPR,-37.8796677499999,145.162916248939,19.02,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389093,389093,JOHN HOPKINS MORTGAGES PTY LTD,98103423829,MELBOURNE,VIC,3000,2010-12-17,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389112,389112,PROPERTY PLANNING AUSTRALIA (NSW) PTY LTD,63132650929,HAWTHORN EAST,VIC,3123,2011-02-07,,APPR,-37.8313785,145.0499797,7.88,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389114,389114,CHOICE CORPORATE PTY LTD,18131366008,SHEPPARTON,VIC,3630,2010-12-08,,APPR,-36.3831633,145.3988874,163.69,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389128,389128,TANNASTER PTY LTD,88092875646,BUNDOORA,VIC,3083,2011-01-21,,APPR,-37.6982468,145.0596757,15.38,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389153,389153,DAVID SHARPE BUSINESS SERVICES PTY. LTD.,6067170,BENTLEIGH EAST,VIC,3165,2011-02-21,,APPR,-37.9220201,145.0665529,15.09,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389167,389167,SJM FINANCIAL ENTERPRISES PTY LTD,78118857971,MELBOURNE,VIC,3000,2010-12-08,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389191,389191,SJM FINANCIAL SOLUTIONS PTY. LTD.,33141107940,MELBOURNE,VIC,3000,2010-12-24,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389276,389276,FELLOWSHIP OF CHRISTIANS UNDERTAKING STEWARDSHIP INC,38495103019,KILSYTH SOUTH,VIC,3137,2011-02-18,,APPR,-37.8315054,145.3110008,30.62,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389279,389279,"LOMBARDO, JOHN VINCENT",86950909264,CHELSEA HEIGHTS,VIC,3196,2011-01-18,,APPR,-38.0395381,145.132786,29.20,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389328,389328,CONNECTIVE CREDIT SERVICES PTY LTD,51143651496,MELBOURNE,VIC,3000,2010-12-24,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389416,389416,COLLINS SECURITIES PTY. LTD.,30004400597,MELBOURNE,VIC,3001,2010-12-17,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389457,389457,MARK HARPER PTY. LTD.,15007289465,CORONET BAY,VIC,3984,2010-12-09,,APPR,-38.434616,145.4450767,80.91,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389460,389460,PORT GROUP PTY LTD,132877699,CHADSTONE,VIC,3148,2011-01-10,,APPR,-37.8822799,145.1001365,14.25,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389463,389463,PLG FINANCE PTY. LTD.,25138831400,MELBOURNE,VIC,3000,2010-12-17,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389498,389498,"WILLIAMS, ADRIAN MURRAY",95865117889,EAST MELBOURNE,VIC,3002,2011-02-03,,APPR,-37.812498,144.9858851,2.01,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389527,389527,COG AGGREGATION PTY LTD,99124319857,HAWTHORN,VIC,3122,2011-01-05,,APPR,-37.8244246,145.0317207,6.15,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389530,389530,HAPPY.COM.AU PTY LTD,50124677247,BUNDOORA,VIC,3083,2011-03-24,,APPR,-37.6982468,145.0596757,15.38,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389546,389546,STATE SECURITIES PTY LTD,88690466,CARLTON,VIC,3053,2010-12-21,,APPR,-37.8004228,144.9684343,1.54,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389564,389564,MCMURRICK GROUP PTY. LTD.,48076468490,TOORAK,VIC,3142,2011-01-11,,APPR,-37.8506481,145.0138307,6.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389572,389572,ASP FINANCIAL HOLDINGS PTY LTD,130078769,RINGWOOD,VIC,3134,2011-02-21,,APPR,-37.8158726,145.22911125106,23.37,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389574,389574,BONGIORNO FINANCE PTY LTD,60113136379,MELBOURNE,VIC,3004,2011-02-16,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389579,389579,OMNI CAPITAL PTY LTD,96093690030,DOCKLANDS,VIC,3008,2011-01-12,,APPR,-37.8175423,144.9394923,2.12,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389605,389605,FINANCE PLUS HOME LOANS PTY. LTD.,41098601202,HEIDELBERG,VIC,3084,2010-12-16,,APPR,-37.7524788,145.0701284,11.60,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389609,389609,WIW FINANCE PTY LTD,131708677,MELBOURNE,VIC,3000,2010-11-30,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389678,389678,MELBOURNIA FINANCE SOLUTIONS PTY LTD,129316730,KILDA,VIC,3182,2010-12-20,,APPR,-37.8638261,144.981637,5.82,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389683,389683,"KINSELLA, CHRISTOPHER WILLIAM",57360459649,HIGHETT,VIC,3190,2011-02-04,,APPR,-37.9484438,145.04188,16.51,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389691,389691,ANDRANIE PTY. LTD.,72123800019,RINGWOOD,VIC,3134,2010-12-13,,APPR,-37.8158726,145.22911125106,23.37,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389741,389741,REGAL FINANCIAL SERVICES PTY. LTD.,37099977983,KEILOR PARK,VIC,3042,2010-12-10,,APPR,-37.7187247,144.8501721,14.49,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389757,389757,REGENT FINANCE (AUST) PTY LTD,24006870293,PRESTON,VIC,3072,2011-01-07,,APPR,-37.7418658,145.0078205,8.89,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389771,389771,"CAMILLERI, UJJALA",61579866884,HILLSIDE,VIC,3037,2011-01-25,,APPR,-37.6904862,144.7417358,23.79,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389782,389782,SOLVAR LIMITED,63117296143,BUNDOORA,VIC,3083,2011-03-24,,APPR,-37.6982468,145.0596757,15.38,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389794,389794,KONCEPT FINANCE GROUP PTY LTD,92116971021,NOTTING HILL,VIC,3168,2011-01-13,,APPR,-37.905582,145.1455616,19.01,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389796,389796,DEVELOP & INVEST PTY LTD,31108044104,MOUNT ELIZA,VIC,3930,2010-12-24,,APPR,-38.1837759,145.0892789,42.62,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389797,389797,THE FINANCE GURU PTY LTD,140844668,ASHBURTON,VIC,3147,2011-01-17,,APPR,-37.862047,145.0812907,11.69,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389799,389799,DALICH PTY LTD,50074445097,CROYDON,VIC,3136,2011-01-07,,APPR,-37.7954517,145.2804445,27.95,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389805,389805,ANZ LENDERS MORTGAGE INSURANCE PTY. LIMITED,77008680055,DOCKLANDS,VIC,3008,2011-03-01,,APPR,-37.8175423,144.9394923,2.12,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389816,389816,FINANCE FUNDING AUSTRALIA PTY LTD,20131309754,CAULFIELD,VIC,3162,2010-12-17,,APPR,-37.8840642,145.02637,9.60,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389817,389817,QUICKSILVER CAPITAL PTY LTD,60136513374,TOORAK,VIC,3142,2011-01-05,,APPR,-37.8506481,145.0138307,6.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389894,389894,EAGLE FINANCIAL SOLUTIONS PTY LTD,7276075,MELBOURNE,VIC,3004,2011-01-19,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389904,389904,MORLEND FINANCE CORPORATION (VIC.) PROPRIETARY LIMITED,5449623,MELBOURNE,VIC,3004,2011-01-17,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389906,389906,SUPERIOR MORTGAGE SOLUTIONS PTY LTD,60089678035,MELBOURNE,VIC,3004,2011-04-12,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,389907,389907,"MOHITHE, SATISH",81038341495,LYNDHURST,VIC,3975,2011-01-05,,APPR,-38.0685384,145.2307493,36.80,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,390024,390024,DREAMSTREET LENDING PTY LTD,50124009785,NORTHCOTE,VIC,3070,2011-02-21,,APPR,-37.7728157,145.0009469,5.62,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,390085,390085,PROLOAN (AUST) PTY LTD,98005189097,MELBOURNE,VIC,3000,2011-01-18,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,390107,390107,HYALINE FINANCE PTY LTD,95089147679,MELBOURNE,VIC,3000,2010-12-13,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,390130,390130,RESCOM COMMERCIAL FINANCE PTY LTD,19105480411,SOUTH MELBOURNE,VIC,3205,2011-01-06,,APPR,-37.83344,144.9570533,2.27,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,390161,390161,"SHARP, ANDREW GRAHAM",0,WARREN NORTH,VIC,3804,2011-01-11,,APPR,-37.9813391,145.3129016,35.92,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,390163,390163,YARRA RANGES PROPERTY FINANCE PTY LTD,16067840162,MOUNT EVELYN,VIC,3796,2011-01-21,,APPR,-37.7873186,145.3883037,37.47,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,390168,390168,OZE SMART FINANCE PTY LTD,122705088,BLACKBURN,VIC,3130,2011-02-03,,APPR,-37.82013725,145.150049618224,16.44,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,390174,390174,SOUTHERN CROSS HOLDINGS (VIC) PTY. LTD.,88097791547,BERWICK,VIC,3806,2011-03-03,,APPR,-38.0398297,145.345108856305,41.90,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,390191,390191,MORTGAGE FINANCE OPTIONS PTY LTD,66100906152,MELBOURNE,VIC,3004,2011-01-12,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,390198,390198,"CHHEN, WILLIAM CHE HAU",16091883985,SPRINGVALE,VIC,3171,2010-12-21,,APPR,-37.94958925,145.153782617087,22.55,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,390200,390200,ICON HOME LOANS PTY. LTD.,67086712629,MELBOURNE,VIC,3207,2011-03-04,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,390256,390256,"RENKEMA, GRANT HENDRICK",0,WHEELERS HILL,VIC,3150,2011-03-02,,APPR,-37.9103266,145.1895175,22.60,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
asic_credit_licensee,licensee,acl,390275,390275,SIMPLY FINANCE AUSTRALIA PTY LTD,38146182256,MELBOURNE,VIC,3207,2011-01-20,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv
