source,entity_type,credential_type,credential_number,linked_licensee_number,name,business_name,abn_acn,afsl_number,authorisations,locality,state,postcode,start_date,end_date,status,latitude,longitude,distance_km,city,dataset_url
asic_credit_representative,representative,credit_rep,507982,385054,MORTGAGE BROKER GROUP PTY. LTD.,NLG,14609824124,0,Different to Registrant,MELBOURNE,VIC,3004,2018-04-24,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,507997,389328,"MURRAY, STUART ALEXANDER",,,0,Different to Registrant,SOUTH MELBOURNE,VIC,3205,2018-04-30,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,507999,389328,"ZHAO, PAN",,,0,Different to Appointing Rep,ROWVILLE,VIC,3178,2022-12-08,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,508030,389328,"AGUSSOL, DANIELLE BETH",,,0,Different to Appointing Rep,CLYDE NORTH,VIC,3978,2025-12-15,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,508044,391209,"ANDREWS, RENE ERWIN",NMB DIRECT,,0,Different to Registrant,OAKLEIGH,VIC,3166,2018-04-30,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,508045,391209,EMPIRE PRIVATE WEALTH GROUP PTY LTD,NMB DIRECT,624428708,0,Different to Registrant,OAKLEIGH,VIC,3166,2018-04-30,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,508158,389328,DELTA MORTGAGE SOLUTIONS PTY LTD,,21142318474,0,Different to Registrant,DONCASTER EAST,VIC,3109,2018-05-03,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,508214,389328,"HONARVAR, MOHAMMAD REZA",,,0,Different to Appointing Rep,DONCASTER EAST,VIC,3109,2018-05-04,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,508216,389328,"GREGORY, PATRICK WILLIAM",,,0,Different to Appointing Rep,HAWTHORN,VIC,3122,2022-07-12,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,508333,531736,WITY PTY LTD,,82624943559,0,Different to Registrant,CARLTON,VIC,3053,2022-04-01,,APPR,-37.8175423,144.9394923,2.12,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,508412,384404,INTELLIGENT INVESTMENT SERVICES GROUP PTY LTD,,41145610340,0,Same as Registrant,MELBOURNE,VIC,3000,2018-05-10,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,508425,389328,MY MORTGAGE HEALTH PTY LTD,,49617399023,0,Different to Registrant,NORTH WARRANDYTE,VIC,3113,2018-05-10,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,508481,389328,"ZAHRA, PAUL ANTHONY",,,0,Different to Appointing Rep,NORTH WARRANDYTE,VIC,3113,2018-05-11,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,508651,475302,GORR FINANCE PTY LTD,,85625675381,0,Different to Registrant,THOMASTOWN,VIC,3074,2018-05-18,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,508691,508445,ZINNKER FINANCE PTY LTD,,20623441476,0,Same as Registrant,TEMPLESTOWE,VIC,3106,2024-07-15,,APPR,-37.7540588,145.1486152,17.60,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,508739,389328,GOLDEN ADVICE HOME LOANS PTY LTD,,84626026079,0,Different to Registrant,DERRIMUT,VIC,3030,2018-05-24,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,508741,234527,HLDZ FINANCE PTY LTD,ANZFXONLINE,625611967,234527,Different to Registrant,KEW EAST,VIC,3102,2018-05-23,,APPR,-37.8175423,144.9394923,2.12,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,508758,389328,"BO, NAY MYO",,,0,Different to Appointing Rep,DERRIMUT,VIC,3030,2018-05-24,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,508877,234527,"ZHAO, HUI",ANZFXONLINE,,234527,Different to Appointing Rep,KEW EAST,VIC,3102,2018-05-23,,APPR,-37.8175423,144.9394923,2.12,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,508982,505848,"GREENE, CLYDE",,,0,Same as Registrant,BERWICK,VIC,3806,2021-07-08,,APPR,-37.82050305,145.175133241587,18.64,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509006,396148,"MO, BAOYI BETTY",GOLDEN HARVEST FINANCE,,0,Different to Registrant,BOX HILL,VIC,3128,2018-06-06,,APPR,-37.8215116,145.1261267,14.35,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509022,385325,"PAL, HARMOHINDER",,,0,Different to Appointing Rep,RICHMOND,VIC,3121,2023-04-27,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509102,512102,"CHANOFF, NATHAN",,,0,Same as Registrant,MOUNT WAVERLEY,VIC,3149,2024-08-01,,APPR,-37.8752637,145.1281258,16.03,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509126,389328,GSG FUNDS PTY LTD,,81626007814,0,Different to Registrant,CRANBOURNE EAST,VIC,3977,2018-06-12,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509197,389328,"LI, YATING",,,0,Different to Appointing Rep,BERWICK,VIC,3806,2022-11-08,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509226,553195,"BULUT, HABIB",,,0,Same as Registrant,ALTONA NORTH,VIC,3025,2024-05-20,,APPR,-37.8378229,144.8342853,11.63,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509276,384404,JULMAT NOMINEES PTY LTD,,91122610646,0,Same as Registrant,BRIGHTON EAST,VIC,3187,2018-06-15,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509308,405961,AUSLOAN FINANCE PTY LTD,,70626286048,0,Different to Registrant,SURREY HILLS,VIC,3127,2018-06-18,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509314,475302,"CHENG, LING WAN",,,0,Different to Registrant,THOMASTOWN,VIC,3074,2018-06-18,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509329,389328,REQUEST FINANCE PTY LTD,,626210446,0,Different to Registrant,PARKVILLE,VIC,3052,2021-01-28,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509354,389328,"DAHER, JOSEPH",,,0,Different to Appointing Rep,TULLAMARINE,VIC,3043,2021-01-29,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509356,391209,ON TRAC FINANCE BROKERS PTY LTD,NMB DIRECT,42626024217,0,Different to Registrant,SALE,VIC,3850,2018-06-20,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509403,395230,IKO FINANCE GROUP PTY. LTD.,QUANTUM BUSINESS FINANCE,73609764945,0,Same as Registrant,MELBOURNE,VIC,3004,2018-06-21,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509414,374907,S J STEVENS PTY LTD,,165386863,0,Different to Registrant,POINT COOK,VIC,3030,2011-06-02,,APPR,-37.8004228,144.9684343,1.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509547,234527,"CALLANDER, DONALD",ANZFXONLINE,,234527,Different to Appointing Rep,BALNARRING BEACH,VIC,3926,2018-06-20,,APPR,-37.8175423,144.9394923,2.12,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509549,385054,MOR FINANCE PTY LTD,NLG,626254715,0,Different to Registrant,BALLARAT,VIC,3350,2018-06-28,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509603,389328,TANAR FINANCE PTY LTD,,48626701479,0,Different to Registrant,CLYDE NORTH,VIC,3978,2025-09-04,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509676,509125,"TRUONG, PAUL DUYGIAC",AUSSIE EXPAT HOME LOANS INTERNATIONAL,,0,Same as Registrant,MELBOURNE,VIC,3004,2023-09-28,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509678,405961,"WANG, DORRIS",,,0,Different to Appointing Rep,SURREY HILLS,VIC,3127,2018-07-02,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509690,389328,"SKLEPIC, TINA",,,0,Different to Appointing Rep,NARRE WARREN,VIC,3805,2025-09-08,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509693,409822,"LOVE, CHRISTIE MAREE",,,0,Same as Registrant,THORNBURY,VIC,3071,2019-12-09,,APPR,-37.71373595,145.147673043217,19.66,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509694,409822,BUSHLARK PTY LTD,,603480137,0,Same as Registrant,MELBOURNE,VIC,3000,2019-11-05,,APPR,-37.71373595,145.147673043217,19.66,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509708,389328,XINGCHENG PTY LTD,,38626489236,0,Different to Registrant,GLEN WAVERLEY,VIC,3150,2018-07-03,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509792,512507,"WINDRESS, ANTHONY WILLIAM",GARNAUT FINANCE BROKING,,512507,Same as Registrant,MELBOURNE,VIC,3004,2021-02-05,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509923,389328,"DHIR, ANKUR",,,0,Different to Appointing Rep,WOLLERT,VIC,3750,2022-10-03,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509958,389460,FURNELL FINANCE GROUP PTY LTD,PORT GROUP,33624446313,0,Same as Registrant,OAKLEIGH SOUTH,VIC,3167,2022-01-31,,APPR,-37.8822799,145.1001365,14.25,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509961,389328,CDG FINANCE SOLUTIONS PTY LTD,,619459880,0,Different to Registrant,BRAESIDE,VIC,3195,2023-10-03,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,509962,391209,BAZNIC1990 PTY LTD,NMB DIRECT,47621320116,0,Different to Registrant,KURUNJANG,VIC,3337,2018-07-12,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,510037,389460,"FURNELL, CALVIN",PORT GROUP,,0,Same as Appointing Rep,OAKLEIGH SOUTH,VIC,3167,2025-03-06,,APPR,-37.8822799,145.1001365,14.25,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,510111,389328,CRESTWOOD EF PTY LTD,,39626611907,0,Different to Registrant,TOORAK,VIC,3142,2026-01-06,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,510115,374907,"WALKER, PHILLIP DAVID",,,0,Different to Registrant,BALWYN NORTH,VIC,3104,2018-07-20,,APPR,-37.8004228,144.9684343,1.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,510121,234527,MGP ENTERPRISES PTY LTD,ANZFXONLINE,58165606146,234527,Different to Registrant,MOORABBIN,VIC,3189,2018-07-17,,APPR,-37.8175423,144.9394923,2.12,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,510153,405961,"THEVANATHAN, KIRISANANTHAN",,,0,Different to Registrant,TARNEIT,VIC,3029,2018-07-23,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,510213,234527,"PAVONE, GAETANO",ANZFXONLINE,,234527,Different to Appointing Rep,MOORABBIN,VIC,3189,2018-07-17,,APPR,-37.8175423,144.9394923,2.12,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,510256,382869,"QUINLAN, RUSSELL JOHN",MORTGAGE CHOICE,,0,Different to Registrant,RICHMOND,VIC,3121,2019-10-15,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,510266,522467,"PARACHA, MOHAMMAD ATIF",,,0,Same as Registrant,DERRIMUT,VIC,3026,2020-09-28,,APPR,-37.7987978,144.776051,16.52,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,510325,384404,REAL DEAL FINANCE SERVICES PTY LTD,,58626966416,0,Same as Registrant,RESERVOIR,VIC,3073,2025-10-28,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,510379,509484,"SUH, HYUN JEAN",,,0,Same as Registrant,MITCHAM,VIC,3132,2021-06-29,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,510508,405961,"ABEYWICKRAMA, ANUPA SARITH",,,0,Different to Registrant,CLYDE NORTH,VIC,3978,2018-08-07,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,510563,385325,"BAKER, MATTHEW PETER",,,0,Different to Appointing Rep,RICHMOND,VIC,3121,2018-08-09,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,510566,384404,"DEHNE, SIMON",,,0,Same as Appointing Rep,MELBOURNE,VIC,3000,2018-08-09,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,510599,389328,"RENDA, THOMAS",,,0,Different to Appointing Rep,ABBOTSFORD,VIC,3067,2026-01-05,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,510658,422284,NFC LENDING PTY LTD,,29627256697,0,Same as Registrant,MULGRAVE,VIC,3170,2019-05-28,,APPR,-37.9261741,145.1723107,22.22,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,510687,422284,"CHEN, NICK",,,0,Same as Appointing Rep,MULGRAVE,VIC,3170,2019-05-28,,APPR,-37.9261741,145.1723107,22.22,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,510734,538179,"BUENAVENTURA, JAY",,,0,Different to Registrant,SOUTH MELBOURNE,VIC,3205,2022-10-17,,APPR,-37.83344,144.9570533,2.27,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,510795,481374,MFF PTY LTD,,46624292093,0,Different to Registrant,RESERVOIR,VIC,3073,2018-08-20,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,510884,289559,"KNIGHT, LISA MARIE",,,289559,Same as Registrant,CARLTON NORTH,VIC,3054,2018-08-22,,APPR,-37.7845585,144.9728553,3.34,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,511049,391209,"KUMAR, MANISH",NMB DIRECT,,0,Same as Registrant,BERWICK,VIC,3806,2022-12-22,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,511055,487823,MQ LONSDALE PTY LTD,,43627079743,0,Different to Registrant,MARIBYRNONG,VIC,3032,2018-08-30,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,511084,382869,PLAN PREPARE PERFORM PTY LTD,MORTGAGE CHOICE,59620900665,0,Different to Registrant,RICHMOND,VIC,3121,2018-08-31,,APPR,-37.8203955,145.0025153,3.54,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,511161,389328,IPRESS DIGITAL PTY. LTD.,,145062764,0,Different to Registrant,ASHBURTON,VIC,3147,2018-09-04,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
asic_credit_representative,representative,credit_rep,511172,509484,SMART FINANCE BROKERS PTY LTD,,70627754152,0,Same as Registrant,FERNTREE GULLY,VIC,3156,2020-02-25,,APPR,-37.8142454,144.9631732,0.07,melbourne,https://data.gov.au/data/dataset/a3b6d445-3a00-409a-8b49-53dc62b823bf/resource/c0129755-efab-4850-b73d-810c71a4bfd6/download/credit_rep_202602.tsv
